start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,uninfected,dead,vacinated,wasted_vaccine,mortality_rate,infection_rate,teacher_sick_rate,hospital_worker_sick_rate,frontline_worker_sick_rate
2021-01-01,2021-04-29,2000,1988,0.505,0.495,57,465,1466,12,1400,294,0.025157232704402517,0.267,0.2857142857142857,0.32558139534883723,0.32575757575757575
2021-01-01,2021-04-30,2000,1988,0.505,0.495,58,468,1462,12,1400,294,0.025,0.269,0.2857142857142857,0.3488372093023256,0.3333333333333333
2021-01-01,2021-05-01,2000,1988,0.505,0.495,57,472,1459,12,1400,294,0.024793388429752067,0.2705,0.2857142857142857,0.3488372093023256,0.3333333333333333
2021-01-01,2021-05-02,2000,1988,0.505,0.495,54,476,1458,12,1600,373,0.02459016393442623,0.271,0.2857142857142857,0.3488372093023256,0.3333333333333333
2021-01-01,2021-05-03,2000,1987,0.505,0.495,54,479,1454,13,1600,373,0.026422764227642278,0.273,0.2857142857142857,0.3488372093023256,0.3409090909090909
2021-01-01,2021-05-04,2000,1987,0.505,0.495,51,483,1453,13,1600,373,0.02620967741935484,0.2735,0.29591836734693877,0.3488372093023256,0.3409090909090909
2021-01-01,2021-05-05,2000,1987,0.505,0.495,49,485,1453,13,1600,373,0.02610441767068273,0.2735,0.29591836734693877,0.3488372093023256,0.3409090909090909
2021-01-01,2021-05-06,2000,1986,0.505,0.495,49,488,1449,14,1600,373,0.027888446215139442,0.2755,0.29591836734693877,0.3488372093023256,0.3409090909090909
2021-01-01,2021-05-07,2000,1986,0.505,0.495,47,492,1447,14,1600,373,0.02766798418972332,0.2765,0.29591836734693877,0.3488372093023256,0.3484848484848485
2021-01-01,2021-05-08,2000,1986,0.505,0.495,43,497,1446,14,1600,373,0.0273972602739726,0.277,0.29591836734693877,0.3488372093023256,0.3484848484848485
2021-01-01,2021-05-09,2000,1986,0.505,0.495,41,500,1445,14,1600,373,0.027237354085603113,0.2775,0.29591836734693877,0.3488372093023256,0.3484848484848485
